id,onpromotion,dcoilwtico,sales
3026770,1,45.96,164.62175
3028552,1,47.26,164.50908
3001823,1,46.8,56.661324
3003605,0,47.07,56.76674
3005387,0,48.59,56.764275
3007169,9,48.190000000000005,56.865753
3008951,0,47.79,56.916878
3010733,0,47.39,56.917126
3012515,0,47.65,57.016445
3014297,0,48.45,57.027954
3016079,0,47.24,57.17613
3017861,0,47.65,57.183083
3019643,7,47.233333333333334,57.236847
3021425,0,46.81666666666666,57.249336
3023207,0,46.4,57.29208
3024989,1,46.46,57.365524
3026771,0,45.96,57.485466
3028553,0,47.26,57.615654
3001824,92,46.8,1906.0302
3003606,55,47.07,1909.1375
3005388,54,48.59,1913.6136
3007170,47,48.190000000000005,1914.6976
3008952,46,47.79,1916.7113
3010734,52,47.39,1914.4758
3012516,47,47.65,1913.0929
3014298,54,48.45,1910.8997
3016080,51,47.24,1912.4712
3017862,43,47.65,1913.6232
3019644,56,47.233333333333334,1913.1968
3021426,48,46.81666666666666,1912.751
3023208,44,46.4,1912.2009
3024990,47,46.46,1910.5435
3026772,62,45.96,1910.4791
3028554,69,47.26,1912.6642
3001825,0,46.8,5.487994
3003607,0,47.07,5.5116076
3005389,0,48.59,5.499653
3007171,0,48.190000000000005,5.5193872
3008953,4,47.79,5.528668
3010735,0,47.39,5.5448713
3012517,0,47.65,5.5008726
3014299,0,48.45,5.4789476
3016081,0,47.24,5.4855714
3017863,0,47.65,5.4778943
3019645,0,47.233333333333334,5.4912324
3021427,4,46.81666666666666,5.4787855
3023209,0,46.4,5.484007
3024991,0,46.46,5.4920225
3026773,0,45.96,5.498739
3028555,0,47.26,5.5071917
3001826,0,46.8,0.6634334
3003608,0,47.07,0.6631621
3005390,0,48.59,0.6607422
3007172,0,48.190000000000005,0.6616039
3008954,0,47.79,0.6614622
3010736,0,47.39,0.6617628
3012518,0,47.65,0.65998375
3014300,0,48.45,0.66051006
3016082,0,47.24,0.6598772
3017864,0,47.65,0.6612626
3019646,0,47.233333333333334,0.6632608
3021428,0,46.81666666666666,0.6642382
3023210,0,46.4,0.6652825
3024992,0,46.46,0.66859126
3026774,0,45.96,0.67244
3028556,0,47.26,0.67411983
3001827,2,46.8,8.428529
3003609,1,47.07,8.454887
3005391,0,48.59,8.45734
3007173,0,48.190000000000005,8.41052
3008955,1,47.79,8.383464
3010737,0,47.39,8.380628
3012519,0,47.65,8.328352
3014301,0,48.45,8.302693
3016083,0,47.24,8.287599
3017865,0,47.65,8.250763
3019647,1,47.233333333333334,8.205548
3021429,0,46.81666666666666,8.157216
3023211,1,46.4,8.141873
3024993,0,46.46,8.088865
3026775,0,45.96,8.065563
3028557,1,47.26,8.066479
3001828,6,46.8,7.3723717
3003610,0,47.07,7.379377
3005392,0,48.59,7.374768
3007174,0,48.190000000000005,7.3693213
3008956,0,47.79,7.3512473
3010738,0,47.39,7.3411245
3012520,0,47.65,7.331489
3014302,0,48.45,7.3227386
3016084,0,47.24,7.3051896
3017866,0,47.65,7.302425
3019648,0,47.233333333333334,7.291445
3021430,1,46.81666666666666,7.268413
3023212,0,46.4,7.2338552
3024994,0,46.46,7.2208323
3026776,0,45.96,7.2004366
3028558,0,47.26,7.213179
3001829,0,46.8,0.13184701
3003611,0,47.07,0.13202812
3005393,0,48.59,0.13374162
3007175,0,48.190000000000005,0.13469878
3008957,0,47.79,0.13561007
3010739,0,47.39,0.13622756
3012521,0,47.65,0.1379367
3014303,0,48.45,0.1398352
3016085,0,47.24,0.14131762
3017867,0,47.65,0.1428916
3019649,0,47.233333333333334,0.143514
3021431,0,46.81666666666666,0.14442077
3023213,0,46.4,0.14457068
3024995,0,46.46,0.1464667
3026777,0,45.96,0.14718609
3028559,0,47.26,0.14724514
3001830,14,46.8,103.94661
3003612,7,47.07,104.059845
3005394,5,48.59,104.10824
3007176,7,48.190000000000005,104.112305
3008958,6,47.79,103.93717
3010740,7,47.39,103.80604
3012522,7,47.65,103.826515
3014304,4,48.45,104.07002
3016086,6,47.24,104.22932
3017868,2,47.65,104.36682
3019650,9,47.233333333333334,104.176056
3021432,7,46.81666666666666,103.99273
3023214,3,46.4,103.787605
3024996,4,46.46,103.51591
3026778,3,45.96,103.27879
3028560,7,47.26,103.06137
3001831,0,46.8,-2.3845118e-05
3003613,0,47.07,-1.7616898e-05
3005395,0,48.59,-1.4002901e-05
3007177,0,48.190000000000005,-5.8887526e-06
3008959,0,47.79,2.299901e-06
3010741,0,47.39,1.558289e-05
3012523,0,47.65,3.087055e-05
3014305,0,48.45,4.0917657e-05
3016087,0,47.24,5.3661875e-05
3017869,0,47.65,6.791856e-05
3019651,0,47.233333333333334,8.5039064e-05
3021433,0,46.81666666666666,9.859633e-05
3023215,0,46.4,0.000114452094
3024997,0,46.46,0.00012935232
3026779,0,45.96,0.0001390148
3028561,0,47.26,0.000144016
3001832,16,46.8,0.058279634
3003614,0,47.07,0.063188605
3005396,0,48.59,0.06625558
3007178,0,48.190000000000005,0.07177917
3008960,0,47.79,0.07739244
3010742,0,47.39,0.084109
3012524,0,47.65,0.09120262
3014306,0,48.45,0.09526638
3016088,0,47.24,0.09593986
3017870,0,47.65,0.101371154
3019652,0,47.233333333333334,0.105494075
3021434,0,46.81666666666666,0.10757976
3023216,0,46.4,0.11228741
3024998,0,46.46,0.116850905
3026780,0,45.96,0.12013391
3028562,0,47.26,0.12225839
3001833,5,46.8,0.69459796
3003615,0,47.07,0.6939619
3005397,0,48.59,0.6892812
3007179,0,48.190000000000005,0.6859691
3008961,0,47.79,0.68281317
3010743,0,47.39,0.67879325
3012525,0,47.65,0.6824764
3014307,0,48.45,0.6852561
3016089,0,47.24,0.6966165
3017871,0,47.65,0.69858235
3019653,0,47.233333333333334,0.70198923
3021435,0,46.81666666666666,0.7035953
3023217,0,46.4,0.705295
3024999,0,46.46,0.7064367
3026781,0,45.96,0.7079963
3028563,0,47.26,0.7128368
3001834,9,46.8,33.31738
3003616,2,47.07,33.433624
3005398,2,48.59,33.384106
3007180,5,48.190000000000005,33.29367
3008962,4,47.79,33.259323
3010744,2,47.39,33.305588
3012526,1,47.65,33.63111
3014308,1,48.45,33.60107
3016090,1,47.24,33.805767
3017872,2,47.65,33.926716
3019654,2,47.233333333333334,33.926434
3021436,2,46.81666666666666,33.7406
3023218,0,46.4,33.900764
3025000,0,46.46,33.975857
3026782,1,45.96,33.981453
3028564,1,47.26,34.27852
3001835,0,46.8,0.7785311
3003617,0,47.07,0.78503674
3005399,0,48.59,0.78123903
3007181,0,48.190000000000005,0.7768361
3008963,0,47.79,0.7676878
3010745,0,47.39,0.7584139
3012527,0,47.65,0.74042195
3014309,0,48.45,0.71831167
3016091,0,47.24,0.7407136
3017873,0,47.65,0.74699396
3019655,0,47.233333333333334,0.72539866
3021437,0,46.81666666666666,0.7066239
3023219,0,46.4,0.71401155
3025001,0,46.46,0.7063589
3026783,0,45.96,0.70130473
3028565,0,47.26,0.6823261
3001836,0,46.8,181.47157
3003618,20,47.07,181.32791
3005400,0,48.59,181.2294
3007182,0,48.190000000000005,181.33452
3008964,0,47.79,181.29713
3010746,0,47.39,181.2272
3012528,0,47.65,181.38017
3014310,0,48.45,181.11699
3016092,20,47.24,181.25146
3017874,0,47.65,181.24731
3019656,0,47.233333333333334,181.16678
3021438,0,46.81666666666666,181.31126
3023220,0,46.4,181.25131
3025002,0,46.46,181.3296
3026784,0,45.96,181.369
3028566,20,47.26,181.57614
3001837,19,46.8,89.75625
3003619,4,47.07,89.77534
3005401,6,48.59,89.723404
3007183,9,48.190000000000005,89.72432
3008965,7,47.79,89.71027
3010747,7,47.39,89.730034
3012529,9,47.65,89.808426
3014311,9,48.45,89.93734
3016093,6,47.24,89.961136
3017875,11,47.65,90.00717
3019657,8,47.233333333333334,90.03642
3021439,10,46.81666666666666,90.05053
3023221,6,46.4,89.97153
3025003,6,46.46,89.91851
3026785,6,45.96,89.90936
3028567,6,47.26,89.99674
3001838,0,46.8,0.86435866
3003620,0,47.07,0.85858226
3005402,0,48.59,0.8562966
3007184,0,48.190000000000005,0.8611923
3008966,0,47.79,0.87205064
3010748,0,47.39,0.87838495
3012530,0,47.65,0.88420993
3014312,0,48.45,0.8943929
3016094,0,47.24,0.87513846
3017876,0,47.65,0.86962384
3019658,0,47.233333333333334,0.88027066
3021440,0,46.81666666666666,0.89840496
3023222,0,46.4,0.9015611
3025004,0,46.46,0.90535235
3026786,0,45.96,0.9199236
3028568,0,47.26,0.9223491
3001839,0,46.8,0.95909566
3003621,0,47.07,0.9567199
3005403,0,48.59,0.95561
3007185,0,48.190000000000005,0.956935
3008967,0,47.79,0.95884115
3010749,0,47.39,0.9565225
3012531,0,47.65,0.95302546
3014313,0,48.45,0.9562735
3016095,0,47.24,0.9477442
3017877,0,47.65,0.9441241
3019659,0,47.233333333333334,0.94307023
3021441,0,46.81666666666666,0.9397806
3023223,0,46.4,0.92747605
3025005,1,46.46,0.9249796
3026787,0,45.96,0.92430145
3028569,0,47.26,0.93060523
3001840,0,46.8,58.701748
3003622,0,47.07,58.57218
3005404,9,48.59,58.487812
3007186,0,48.190000000000005,58.45693
3008968,0,47.79,58.46626
3010750,0,47.39,58.46102
3012532,0,47.65,58.552097
3014314,0,48.45,58.66952
3016096,0,47.24,58.49859
3017878,8,47.65,58.36583
3019660,0,47.233333333333334,58.37059
3021442,0,46.81666666666666,58.43353
3023224,1,46.4,58.19686
3025006,0,46.46,58.17972
3026788,0,45.96,58.064228
3028570,0,47.26,58.112717
3001841,0,46.8,19.627144
3003623,0,47.07,19.626339
3005405,0,48.59,19.626255
3007187,0,48.190000000000005,19.628561
3008969,0,47.79,19.622768
3010751,0,47.39,19.599628
3012533,0,47.65,19.591667
3014315,0,48.45,19.59746
3016097,0,47.24,19.59699
3017879,0,47.65,19.604443
3019661,0,47.233333333333334,19.607233
3021443,0,46.81666666666666,19.607838
3023225,0,46.4,19.589676
3025007,0,46.46,19.585814
3026789,0,45.96,19.583332
3028571,0,47.26,19.56982
3001842,212,46.8,405.28848
3003624,1,47.07,405.8984
3005406,1,48.59,405.79037
3007188,0,48.190000000000005,405.46188
3008970,0,47.79,405.8531
3010752,1,47.39,405.36337
3012534,84,47.65,405.5673
3014316,2,48.45,405.2611
3016098,1,47.24,405.65384
3017880,1,47.65,405.82703
3019662,0,47.233333333333334,404.65714
3021444,1,46.81666666666666,404.95203
3023226,1,46.4,403.80408
3025008,84,46.46,402.59195
3026790,2,45.96,402.39883
3028572,1,47.26,402.36356
3001843,14,46.8,2.9865735
3003625,0,47.07,2.9743
3005407,0,48.59,2.981792
3007189,0,48.190000000000005,2.980617
3008971,0,47.79,2.9949477
3010753,0,47.39,3.0006168
3012535,0,47.65,3.0244694
3014317,0,48.45,3.0632381
3016099,0,47.24,3.0290747
3017881,0,47.65,3.0300448
3019663,0,47.233333333333334,3.0587173
3021445,0,46.81666666666666,3.098535
3023227,0,46.4,3.0767746
3025009,0,46.46,3.086328
3026791,0,45.96,3.0833752
3028573,0,47.26,3.1187747
3001844,0,46.8,0.7053699
3003626,0,47.07,0.7040633
3005408,0,48.59,0.6953278
3007190,1,48.190000000000005,0.69438785
3008972,0,47.79,0.6983056
3010754,0,47.39,0.69212526
3012536,0,47.65,0.69317615
3014318,0,48.45,0.69561994
3016100,0,47.24,0.69517756
3017882,0,47.65,0.6862728
3019664,0,47.233333333333334,0.68614435
3021446,0,46.81666666666666,0.6792101
3023228,0,46.4,0.66801167
3025010,0,46.46,0.6688853
3026792,0,45.96,0.6722852
3028574,0,47.26,0.6655361
3001845,0,46.8,5.5225577
3003627,0,47.07,5.522423
3005409,0,48.59,5.525814
3007191,0,48.190000000000005,5.513278
3008973,0,47.79,5.5117483
3010755,0,47.39,5.506881
3012537,0,47.65,5.4871287
3014319,0,48.45,5.468575
3016101,0,47.24,5.473437
3017883,0,47.65,5.4588184
3019665,0,47.233333333333334,5.4537024
3021447,0,46.81666666666666,5.4447503
3023229,0,46.4,5.441065
3025011,0,46.46,5.419514
3026793,2,45.96,5.4136477
3028575,0,47.26,5.3800387
3001846,0,46.8,0.03543196
3003628,0,47.07,0.03553936
3005410,0,48.59,0.03550563
3007192,0,48.190000000000005,0.03460718
3008974,0,47.79,0.034722313
3010756,0,47.39,0.034774706
3012538,0,47.65,0.03493099
3014320,0,48.45,0.034927726
3016102,0,47.24,0.03492549
3017884,0,47.65,0.03498821
3019666,0,47.233333333333334,0.036474712
3021448,0,46.81666666666666,0.037131026
3023230,0,46.4,0.03707175
3025012,0,46.46,0.038159072
3026794,0,45.96,0.03810306
3028576,0,47.26,0.038848445
3001847,2,46.8,1.1635584
3003629,1,47.07,1.1641414
3005411,0,48.59,1.1670587
3007193,0,48.190000000000005,1.170981
3008975,0,47.79,1.1758312
3010757,0,47.39,1.1790366
3012539,0,47.65,1.17964
3014321,0,48.45,1.1798626
3016103,0,47.24,1.1848875
3017885,0,47.65,1.1833417
3019667,1,47.233333333333334,1.1883456
3021449,0,46.81666666666666,1.1877924
3023231,0,46.4,1.1921846
3025013,0,46.46,1.1933881
3026795,1,45.96,1.1934675
3028577,0,47.26,1.198536
3001848,40,46.8,3152.4866
3003630,28,47.07,3149.6902
3005412,23,48.59,3150.8364
3007194,28,48.190000000000005,3136.3857
3008976,31,47.79,3130.8672
3010758,29,47.39,3117.939
3012540,27,47.65,3114.203
3014322,37,48.45,3109.6829
3016104,27,47.24,3100.3445
3017886,25,47.65,3096.6343
3019668,28,47.233333333333334,3076.6147
3021450,26,46.81666666666666,3069.5164
3023232,22,46.4,3053.6375
3025014,21,46.46,3040.0002
3026796,278,45.96,3033.0415
3028578,26,47.26,3032.1272
3001849,0,46.8,0.0014649928
3003631,0,47.07,0.0014952496
3005413,0,48.59,0.0015702769
3007195,0,48.190000000000005,0.0016488805
3008977,0,47.79,0.0017222092
3010759,0,47.39,0.0018210411
3012541,0,47.65,0.0018543154
3014323,0,48.45,0.0018768832
3016105,0,47.24,0.001897797
3017887,0,47.65,0.0019363612
3019669,0,47.233333333333334,0.0020465031
3021451,0,46.81666666666666,0.0021180809
3023233,0,46.4,0.0022356585
3025015,0,46.46,0.0023187697
3026797,0,45.96,0.002354756
3028579,0,47.26,0.0023375899
3001850,16,46.8,530.0202
3003632,11,47.07,529.96875
3005414,6,48.59,529.74805
3007196,12,48.190000000000005,529.1588
3008978,78,47.79,528.9647
3010760,11,47.39,528.44135
3012542,11,47.65,527.96094
3014324,10,48.45,528.2563
3016106,2,47.24,528.18243
3017888,3,47.65,528.12085
3019670,3,47.233333333333334,527.5996
3021452,72,46.81666666666666,527.7882
3023234,4,46.4,527.5371
3025016,2,46.46,527.3756
3026798,72,45.96,527.22485
3028580,1,47.26,527.4718
3001851,0,46.8,11.832418
3003633,0,47.07,11.857501
3005415,0,48.59,11.82942
3007197,0,48.190000000000005,11.770998
3008979,0,47.79,11.807459
3010761,0,47.39,11.808704
3012543,0,47.65,11.854967
3014325,0,48.45,11.821447
3016107,0,47.24,11.842979
3017889,0,47.65,11.843332
3019671,0,47.233333333333334,11.853995
3021453,0,46.81666666666666,11.8564625
3023235,0,46.4,11.83272
3025017,0,46.46,11.781418
3026799,6,45.96,11.764856
3028581,0,47.26,11.714698
3001852,33,46.8,932.1108
3003634,19,47.07,932.0884
3005416,23,48.59,930.73645
3007198,25,48.190000000000005,929.51666
3008980,24,47.79,928.87213
3010762,22,47.39,928.1401
3012544,19,47.65,927.76904
3014326,24,48.45,927.8971
3016108,16,47.24,927.6741
3017890,16,47.65,926.4105
3019672,20,47.233333333333334,925.9571
3021454,24,46.81666666666666,925.8302
3023236,23,46.4,925.4036
3025018,24,46.46,925.31537
3026800,215,45.96,924.96344
3028582,20,47.26,925.512
3001853,142,46.8,622.6581
3003635,14,47.07,623.43494
3005417,14,48.59,625.0283
3007199,17,48.190000000000005,624.75836
3008981,19,47.79,625.4849
3010763,14,47.39,624.7377
3012545,16,47.65,623.76086
3014327,135,48.45,623.482
3016109,5,47.24,624.0587
3017891,4,47.65,625.5536
3019673,7,47.233333333333334,623.76685
3021455,6,46.81666666666666,624.3737
3023237,8,46.4,623.5372
3025019,10,46.46,622.75195
3026801,124,45.96,622.062
3028583,7,47.26,622.6196
3001854,18,46.8,210.97797
3003636,5,47.07,211.27115
3005418,51,48.59,211.4306
3007200,7,48.190000000000005,211.60867
3008982,8,47.79,212.17244
3010764,6,47.39,212.3406
3012546,9,47.65,212.65219
3014328,5,48.45,212.06322
3016110,6,47.24,212.74663
3017892,58,47.65,213.23955
3019674,7,47.233333333333334,213.62682
3021456,8,46.81666666666666,214.28632
3023238,6,46.4,214.52899
3025020,8,46.46,214.9424
3026802,59,45.96,215.24474
3028584,8,47.26,215.39738
3001855,1,46.8,138.62837
3003637,1,47.07,138.53012
3005419,1,48.59,138.07466
3007201,1,48.190000000000005,138.3565
3008983,1,47.79,138.41164
3010765,19,47.39,137.9546
3012547,1,47.65,137.32721
3014329,1,48.45,137.81522
3016111,1,47.24,137.91248
3017893,1,47.65,137.79349
3019675,1,47.233333333333334,138.11974
3021457,1,46.81666666666666,137.92267
3023239,16,46.4,137.75911
3025021,1,46.46,138.80646
3026803,9,45.96,138.96815
3028585,1,47.26,139.22098
3001856,1,46.8,161.08026
3003638,0,47.07,161.27051
3005420,0,48.59,161.00049
3007202,20,48.190000000000005,161.34389
3008984,0,47.79,162.00024
3010766,0,47.39,162.08363
3012548,0,47.65,161.74126
3014330,1,48.45,163.0273
3016112,0,47.24,163.36925
3017894,0,47.65,163.04953
3019676,13,47.233333333333334,164.0747
3021458,0,46.81666666666666,164.50331
3023240,0,46.4,164.76454
3025022,1,46.46,165.76028
3026804,11,45.96,166.57399
3028586,1,47.26,167.72049
3001857,99,46.8,3963.8528
3003639,63,47.07,3963.8867
3005421,64,48.59,3962.3408
3007203,64,48.190000000000005,3964.5386
3008985,60,47.79,3967.697
3010767,59,47.39,3961.4917
3012549,58,47.65,3951.7063
3014331,58,48.45,3959.4678
3016113,58,47.24,3961.665
3017895,56,47.65,3961.3958
3019677,61,47.233333333333334,3966.5225
3021459,63,46.81666666666666,3965.207
3023241,54,46.4,3963.9104
3025023,56,46.46,3980.0933
3026805,646,45.96,3984.45
3028587,69,47.26,3991.6218
3001858,0,46.8,7.561727
3003640,0,47.07,7.557939
3005422,0,48.59,7.5451927
3007204,0,48.190000000000005,7.504985
3008986,3,47.79,7.502299
3010768,0,47.39,7.4925795
3012550,0,47.65,7.4625964
3014332,0,48.45,7.462129
3016114,0,47.24,7.444943
3017896,0,47.65,7.4186397
3019678,0,47.233333333333334,7.4248934
3021460,2,46.81666666666666,7.415331
3023242,0,46.4,7.4088707
3025024,0,46.46,7.411379
3026806,3,45.96,7.426841
3028588,0,47.26,7.388118
3001859,0,46.8,0.42958432
3003641,0,47.07,0.42900863
3005423,0,48.59,0.4311696
3007205,0,48.190000000000005,0.42815337
3008987,0,47.79,0.43120152
3010769,0,47.39,0.43122622
3012551,0,47.65,0.42923775
3014333,0,48.45,0.43251058
3016115,0,47.24,0.43090647
3017897,0,47.65,0.4304103
3019679,0,47.233333333333334,0.42981917
3021461,0,46.81666666666666,0.429826
3023243,0,46.4,0.42794466
3025025,0,46.46,0.42751262
3026807,0,45.96,0.42887476
3028589,0,47.26,0.43606025
3001860,2,46.8,29.416086
3003642,0,47.07,29.653996
3005424,1,48.59,29.81056
3007206,1,48.190000000000005,29.766876
3008988,0,47.79,29.698685
3010770,0,47.39,29.968641
3012552,0,47.65,30.223654
3014334,1,48.45,30.39172
3016116,0,47.24,30.814497
3017898,0,47.65,30.771002
3019680,1,47.233333333333334,30.975899
3021462,0,46.81666666666666,31.016844
3023244,2,46.4,31.166328
3025026,0,46.46,31.346539
3026808,12,45.96,31.422686
3028590,1,47.26,30.650866
3001861,6,46.8,13.737394
3003643,1,47.07,13.691415
3005425,2,48.59,13.651134
3007207,1,48.190000000000005,13.6712475
3008989,1,47.79,13.695156
3010771,1,47.39,13.587458
3012553,2,47.65,13.458743
3014335,0,48.45,13.385476
3016117,1,47.24,13.224892
3017899,1,47.65,13.1769085
3019681,2,47.233333333333334,13.085618
3021463,1,46.81666666666666,13.064286
3023245,1,46.4,12.953457
3025027,0,46.46,12.864711
3026809,9,45.96,12.808977
3028591,1,47.26,12.829294
3001862,0,46.8,0.14563993
3003644,0,47.07,0.14600506
3005426,0,48.59,0.14682004
3007208,0,48.190000000000005,0.1469743
3008990,0,47.79,0.14945245
3010772,0,47.39,0.14984816
3012554,0,47.65,0.14992207
3014336,0,48.45,0.15088642
3016118,0,47.24,0.15100068
3017900,0,47.65,0.15160012
3019682,0,47.233333333333334,0.15187888
3021464,0,46.81666666666666,0.15186906
3023246,0,46.4,0.15184574
3025028,0,46.46,0.15294982
3026810,0,45.96,0.15381876
3028592,0,47.26,0.15460892
3001863,16,46.8,203.22617
3003645,6,47.07,203.37889
3005427,7,48.59,203.73933
3007209,7,48.190000000000005,203.39352
3008991,9,47.79,202.94913
3010773,8,47.39,202.94547
3012555,9,47.65,203.01108
3014337,10,48.45,202.34995
3016119,7,47.24,202.14706
3017901,9,47.65,202.06743
3019683,7,47.233333333333334,201.53958
3021465,8,46.81666666666666,201.47916
3023247,8,46.4,201.23665
3025029,5,46.46,200.65007
3026811,59,45.96,200.23749
3028593,5,47.26,200.03094
3001864,0,46.8,-0.031004077
3003646,0,47.07,-0.028754411
3005428,0,48.59,-0.026405184
3007210,0,48.190000000000005,-0.025104566
3008992,0,47.79,-0.020851767
3010774,0,47.39,-0.017420083
3012556,0,47.65,-0.014737277
3014338,0,48.45,-0.011148504
3016120,0,47.24,-0.008561298
3017902,0,47.65,-0.004698612
3019684,0,47.233333333333334,-5.032867e-05
3021466,0,46.81666666666666,0.004193917
3023248,0,46.4,0.009021036
3025030,0,46.46,0.013562246
3026812,0,45.96,0.017600484
3028594,0,47.26,0.02201063
3001865,12,46.8,32.120533
3003647,0,47.07,32.236015
3005429,0,48.59,32.387966
3007211,0,48.190000000000005,32.416325
3008993,0,47.79,32.506397
3010775,0,47.39,32.59668
3012557,3,47.65,32.69415
3014339,0,48.45,32.62849
3016121,0,47.24,32.66895
3017903,0,47.65,32.750107
3019685,0,47.233333333333334,32.810005
3021467,0,46.81666666666666,32.936897
3023249,0,46.4,32.99023
3025031,3,46.46,32.907524
3026813,8,45.96,32.83521
3028595,0,47.26,32.76662
3001866,5,46.8,3.768249
3003648,0,47.07,3.7618768
3005430,0,48.59,3.7692275
3007212,0,48.190000000000005,3.7707949
3008994,0,47.79,3.7720652
3010776,0,47.39,3.7720566
3012558,0,47.65,3.767413
3014340,0,48.45,3.7725203
3016122,0,47.24,3.7760773
3017904,0,47.65,3.7732387
3019686,0,47.233333333333334,3.7686777
3021468,0,46.81666666666666,3.775026
3023250,0,46.4,3.7630126
3025032,0,46.46,3.7547452
3026814,4,45.96,3.7611825
3028596,0,47.26,3.765122
3001867,10,46.8,96.358215
3003649,3,47.07,96.92526
3005431,4,48.59,96.53266
3007213,4,48.190000000000005,96.92928
3008995,5,47.79,96.807396
3010777,1,47.39,96.45677
3012559,4,47.65,98.04761
3014341,1,48.45,97.74624
3016123,0,47.24,97.931015
3017905,3,47.65,98.09477
3019687,4,47.233333333333334,98.58106
3021469,2,46.81666666666666,98.91866
3023251,1,46.4,98.878456
3025033,0,46.46,99.37404
3026815,7,45.96,99.140366
3028597,1,47.26,99.15586
3001868,0,46.8,1.2705667
3003650,0,47.07,1.2646472
3005432,0,48.59,1.2858789
3007214,0,48.190000000000005,1.268646
3008996,0,47.79,1.2615134
3010778,0,47.39,1.239966
3012560,0,47.65,1.2558155
3014342,0,48.45,1.2465298
3016124,0,47.24,1.2536664
3017906,0,47.65,1.2800815
3019688,0,47.233333333333334,1.274205
3021470,0,46.81666666666666,1.263334
3023252,0,46.4,1.2594535
3025034,0,46.46,1.2558161
3026816,2,45.96,1.2606499
3028598,0,47.26,1.2586799
3001869,0,46.8,268.3063
3003651,21,47.07,268.36273
3005433,0,48.59,268.39108
3007215,0,48.190000000000005,268.45212
3008997,0,47.79,268.34113
3010779,0,47.39,267.8668
3012561,0,47.65,268.28976
3014343,0,48.45,266.87772
3016125,22,47.24,265.29932
3017907,0,47.65,264.30838
3019689,0,47.233333333333334,263.4089
3021471,0,46.81666666666666,263.57156
3023253,0,46.4,263.0213
3025035,0,46.46,263.37897
3026817,18,45.96,262.51743
3028599,22,47.26,262.56216
3001870,19,46.8,244.91624
3003652,9,47.07,245.36937
3005434,10,48.59,245.73085
3007216,12,48.190000000000005,246.04811
3008998,11,47.79,246.78186
3010780,10,47.39,248.0672
3012562,12,47.65,248.31145
3014344,10,48.45,249.63026
3016126,11,47.24,250.6134
3017908,8,47.65,251.94392
3019690,12,47.233333333333334,252.31332
3021472,9,46.81666666666666,253.09929
3023254,12,46.4,253.69568
3025036,11,46.46,253.75786
3026818,58,45.96,254.0302
3028600,7,47.26,253.7706
3001871,0,46.8,3.8464117
3003653,0,47.07,3.80684
3005435,0,48.59,3.8479395
3007217,0,48.190000000000005,3.988275
3008999,0,47.79,3.9721243
3010781,0,47.39,4.012997
3012563,0,47.65,4.0348797
3014345,0,48.45,3.9968693
3016127,0,47.24,3.997264
3017909,0,47.65,4.0720797
3019691,0,47.233333333333334,4.0568137
3021473,0,46.81666666666666,4.0564904
3023255,0,46.4,4.0812297
3025037,0,46.46,4.100512
3026819,2,45.96,4.106882
3028601,0,47.26,4.126011
3001872,0,46.8,4.5352755
3003654,0,47.07,4.5451775
3005436,0,48.59,4.548979
3007218,0,48.190000000000005,4.5646987
3009000,0,47.79,4.5782304
3010782,0,47.39,4.5898695
3012564,0,47.65,4.585875
3014346,0,48.45,4.595779
3016128,0,47.24,4.6169667
3017910,0,47.65,4.6531615
3019692,0,47.233333333333334,4.6708207
3021474,0,46.81666666666666,4.691061
3023256,0,46.4,4.7198553
3025038,0,46.46,4.7305536
3026820,5,45.96,4.743004
3028602,0,47.26,4.7485228
3001873,0,46.8,129.56026
3003655,0,47.07,129.71431
3005437,15,48.59,129.82729
3007219,0,48.190000000000005,129.77061
3009001,0,47.79,129.63484
3010783,0,47.39,129.72127
3012565,0,47.65,130.01132
3014347,0,48.45,130.04845
3016129,0,47.24,130.07947
3017911,13,47.65,130.05211
3019693,0,47.233333333333334,130.12521
3021475,0,46.81666666666666,130.29613
3023257,0,46.4,130.49059
3025039,0,46.46,130.71805
3026821,13,45.96,130.86186
3028603,0,47.26,131.0206
3001874,0,46.8,48.51734
3003656,0,47.07,48.7516
3005438,1,48.59,48.786423
3007220,0,48.190000000000005,49.060314
3009002,0,47.79,49.010307
3010784,0,47.39,49.207302
3012566,0,47.65,49.099834
3014348,0,48.45,49.270954
3016130,0,47.24,49.49831
3017912,2,47.65,49.66574
3019694,0,47.233333333333334,49.88009
3021476,0,46.81666666666666,50.046005
3023258,0,46.4,50.3579
3025040,0,46.46,50.48969
3026822,7,45.96,50.64243
3028604,0,47.26,50.677025
3001875,173,46.8,1481.3857
3003657,2,47.07,1482.1566
3005439,2,48.59,1482.372
3007221,2,48.190000000000005,1481.9773
3009003,2,47.79,1488.1284
3010785,2,47.39,1485.5836
3012567,140,47.65,1484.337
3014349,1,48.45,1483.4675
3016131,1,47.24,1483.404
3017913,1,47.65,1482.485
3019695,1,47.233333333333334,1480.1752
3021477,1,46.81666666666666,1485.4476
3023259,1,46.4,1479.8745
3025041,139,46.46,1477.3591
3026823,119,45.96,1476.5889
3028605,1,47.26,1476.7786
3001876,14,46.8,13.165115
3003658,0,47.07,13.131097
3005440,0,48.59,13.233155
3007222,0,48.190000000000005,13.297804
3009004,0,47.79,13.537264
3010786,0,47.39,13.711895
3012568,0,47.65,13.9369
3014350,0,48.45,14.091668
3016132,0,47.24,14.155839
3017914,0,47.65,14.4350395
