id,onpromotion,dcoilwtico,sales
3017738,0,47.65,7.239063
3019520,0,47.233333333333334,7.2007737
3021302,0,46.81666666666666,7.2123947
3023084,0,46.4,7.2049
3024866,0,46.46,7.1093
3026648,0,45.96,7.1106725
3028430,0,47.26,7.100944
3001701,4,46.8,9.622714
3003483,0,47.07,9.644159
3005265,0,48.59,9.653148
3007047,0,48.190000000000005,9.65791
3008829,0,47.79,9.67986
3010611,0,47.39,9.648824
3012393,0,47.65,9.625279
3014175,0,48.45,9.620617
3015957,0,47.24,9.589255
3017739,0,47.65,9.575716
3019521,0,47.233333333333334,9.546971
3021303,0,46.81666666666666,9.556373
3023085,0,46.4,9.543948
3024867,2,46.46,9.476902
3026649,0,45.96,9.475255
3028431,0,47.26,9.463964
3001702,10,46.8,28.478664
3003484,2,47.07,28.42115
3005266,3,48.59,28.415579
3007048,6,48.190000000000005,28.382727
3008830,1,47.79,28.333378
3010612,1,47.39,28.265806
3012394,2,47.65,28.440903
3014176,2,48.45,28.39984
3015958,2,47.24,28.375917
3017740,2,47.65,28.39995
3019522,3,47.233333333333334,28.376095
3021304,2,46.81666666666666,28.3051
3023086,0,46.4,28.273417
3024868,1,46.46,28.386072
3026650,1,45.96,28.285534
3028432,1,47.26,28.268463
3001703,0,46.8,1.0300457
3003485,0,47.07,1.0353338
3005267,0,48.59,1.0424341
3007049,0,48.190000000000005,1.0589195
3008831,0,47.79,1.0536139
3010613,0,47.39,1.0482687
3012395,0,47.65,1.0452758
3014177,0,48.45,1.0518671
3015959,0,47.24,1.0469881
3017741,0,47.65,1.0446957
3019523,0,47.233333333333334,1.0417887
3021305,0,46.81666666666666,1.0382894
3023087,0,46.4,1.0338284
3024869,0,46.46,1.023531
3026651,0,45.96,1.0256363
3028433,0,47.26,1.0255045
3001704,0,46.8,367.05435
3003486,21,47.07,367.5575
3005268,0,48.59,367.94937
3007050,0,48.190000000000005,369.06934
3008832,0,47.79,369.5635
3010614,0,47.39,369.3049
3012396,0,47.65,369.33673
3014178,0,48.45,369.77737
3015960,23,47.24,369.95773
3017742,1,47.65,369.99915
3019524,0,47.233333333333334,369.96317
3021306,0,46.81666666666666,369.9436
3023088,0,46.4,369.67926
3024870,0,46.46,368.8567
3026652,0,45.96,368.6693
3028434,21,47.26,368.7832
3001705,19,46.8,319.0546
3003487,7,47.07,319.35526
3005269,10,48.59,319.49716
3007051,12,48.190000000000005,320.28513
3008833,12,47.79,321.06744
3010615,8,47.39,320.78998
3012397,12,47.65,320.3988
3014179,12,48.45,320.11664
3015961,11,47.24,320.1058
3017743,10,47.65,319.93893
3019525,8,47.233333333333334,320.16608
3021307,12,46.81666666666666,320.56778
3023089,13,46.4,320.4697
3024871,10,46.46,320.2894
3026653,11,45.96,320.0201
3028435,10,47.26,320.00958
3001706,0,46.8,3.4802969
3003488,0,47.07,3.4817479
3005270,0,48.59,3.4817545
3007052,0,48.190000000000005,3.4856195
3008834,0,47.79,3.485627
3010616,0,47.39,3.4787772
3012398,0,47.65,3.4729402
3014180,0,48.45,3.4700396
3015962,0,47.24,3.4686198
3017744,0,47.65,3.465855
3019526,0,47.233333333333334,3.4652057
3021308,0,46.81666666666666,3.4684381
3023090,0,46.4,3.4676857
3024872,0,46.46,3.4615247
3026654,0,45.96,3.4601154
3028436,0,47.26,3.4613268
3001707,0,46.8,8.069945
3003489,0,47.07,8.071906
3005271,0,48.59,8.079788
3007053,0,48.190000000000005,8.093133
3008835,1,47.79,8.091908
3010617,0,47.39,8.095666
3012399,0,47.65,8.094656
3014181,0,48.45,8.099814
3015963,0,47.24,8.103612
3017745,0,47.65,8.108092
3019527,0,47.233333333333334,8.11522
3021309,0,46.81666666666666,8.116626
3023091,0,46.4,8.1165495
3024873,0,46.46,8.117876
3026655,0,45.96,8.119541
3028437,0,47.26,8.123858
3001708,1,46.8,145.93259
3003490,0,47.07,145.96071
3005272,16,48.59,145.93793
3007054,0,48.190000000000005,146.00615
3008836,0,47.79,146.08667
3010618,0,47.39,146.07011
3012400,0,47.65,146.01936
3014182,0,48.45,145.93983
3015964,0,47.24,146.06297
3017746,14,47.65,146.10167
3019528,0,47.233333333333334,146.09056
3021310,0,46.81666666666666,146.09784
3023092,0,46.4,146.03793
3024874,0,46.46,146.027
3026656,0,45.96,145.97157
3028438,0,47.26,145.98302
3001709,1,46.8,75.29151
3003491,0,47.07,75.372665
3005273,1,48.59,75.412025
3007055,0,48.190000000000005,75.4984
3008837,0,47.79,75.54386
3010619,0,47.39,75.52363
3012401,0,47.65,75.428604
3014183,0,48.45,75.34952
3015965,0,47.24,75.36298
3017747,1,47.65,75.33673
3019529,0,47.233333333333334,75.36632
3021311,0,46.81666666666666,75.35065
3023093,0,46.4,75.30352
3024875,0,46.46,75.2288
3026657,0,45.96,75.18584
3028439,0,47.26,75.208595
3001710,172,46.8,1380.8677
3003492,1,47.07,1382.0016
3005274,1,48.59,1382.7
3007056,1,48.190000000000005,1384.5642
3008838,1,47.79,1385.9297
3010620,1,47.39,1384.6726
3012402,122,47.65,1382.4076
3014184,1,48.45,1380.3611
3015966,1,47.24,1379.9329
3017748,0,47.65,1379.2344
3019530,3,47.233333333333334,1379.6049
3021312,2,46.81666666666666,1379.5597
3023094,2,46.4,1378.5713
3024876,127,46.46,1377.1558
3026658,2,45.96,1375.9094
3028440,1,47.26,1376.0856
3001711,14,46.8,1.6435609
3003493,0,47.07,1.6484315
3005275,0,48.59,1.6451629
3007057,0,48.190000000000005,1.6381766
3008839,0,47.79,1.663742
3010621,0,47.39,1.6571178
3012403,0,47.65,1.6734426
3014185,0,48.45,1.6742741
3015967,0,47.24,1.6881526
3017749,0,47.65,1.6966724
3019531,0,47.233333333333334,1.6942999
3021313,0,46.81666666666666,1.6922415
3023095,0,46.4,1.7051629
3024877,0,46.46,1.7189488
3026659,0,45.96,1.7142316
3028441,0,47.26,1.7195235
3001712,0,46.8,5.5295467
3003494,0,47.07,5.5292516
3005276,1,48.59,5.525893
3007058,2,48.190000000000005,5.5391827
3008840,0,47.79,5.5386004
3010622,0,47.39,5.5357876
3012404,0,47.65,5.531197
3014186,0,48.45,5.528264
3015968,0,47.24,5.524332
3017750,0,47.65,5.5232673
3019532,1,47.233333333333334,5.522398
3021314,0,46.81666666666666,5.5234604
3023096,0,46.4,5.5088897
3024878,0,46.46,5.508579
3026660,1,45.96,5.4956317
3028442,0,47.26,5.4968853
3001713,0,46.8,1.9225062
3003495,0,47.07,1.924544
3005277,0,48.59,1.9374039
3007059,0,48.190000000000005,1.9419662
3008841,0,47.79,1.9446816
3010623,0,47.39,1.9464517
3012405,0,47.65,1.9454117
3014187,0,48.45,1.9459677
3015969,0,47.24,1.9460381
3017751,0,47.65,1.9468358
3019533,0,47.233333333333334,1.9450783
3021315,0,46.81666666666666,1.9469799
3023097,0,46.4,1.9473953
3024879,0,46.46,1.949416
3026661,0,45.96,1.9495151
3028443,0,47.26,1.9511354
3001714,0,46.8,0.052298266
3003496,0,47.07,0.052458744
3005278,0,48.59,0.05241723
3007060,0,48.190000000000005,0.052348647
3008842,0,47.79,0.052472305
3010624,0,47.39,0.0526671
3012406,0,47.65,0.05282815
3014188,0,48.45,0.053049963
3015970,0,47.24,0.05310264
3017752,0,47.65,0.053011004
3019534,0,47.233333333333334,0.05305591
3021316,0,46.81666666666666,0.053076457
3023098,0,46.4,0.053546783
3024880,0,46.46,0.053688016
3026662,0,45.96,0.053508293
3028444,0,47.26,0.053916816
3001715,2,46.8,0.50468075
3003497,0,47.07,0.50461674
3005279,0,48.59,0.5062138
3007061,0,48.190000000000005,0.5090423
3008843,0,47.79,0.5122151
3010625,0,47.39,0.511903
3012407,0,47.65,0.51163083
3014189,0,48.45,0.512134
3015971,0,47.24,0.51108044
3017753,0,47.65,0.5131
3019535,0,47.233333333333334,0.5126383
3021317,0,46.81666666666666,0.51013494
3023099,1,46.4,0.5096532
3024881,0,46.46,0.50890934
3026663,0,45.96,0.50593096
3028445,0,47.26,0.506655
3001716,33,46.8,822.5494
3003498,19,47.07,823.57306
3005280,19,48.59,820.7552
3007062,21,48.190000000000005,822.21014
3008844,19,47.79,826.5123
3010626,18,47.39,829.56274
3012408,21,47.65,829.7718
3014190,17,48.45,831.91077
3015972,22,47.24,832.96497
3017754,16,47.65,832.4955
3019536,18,47.233333333333334,832.0305
3021318,17,46.81666666666666,828.0695
3023100,18,46.4,828.5298
3024882,15,46.46,827.78485
3026664,16,45.96,825.7576
3028446,19,47.26,826.4889
3001717,0,46.8,-0.00017052889
3003499,0,47.07,-0.00016253442
3005281,0,48.59,-0.00014819205
3007063,0,48.190000000000005,-0.000153929
3008845,0,47.79,-0.00013574958
3010627,0,47.39,-0.00012228638
3012409,0,47.65,-0.00010064244
3014191,0,48.45,-9.700656e-05
3015973,0,47.24,-0.000119015574
3017755,0,47.65,-0.00011667609
3019537,0,47.233333333333334,-0.00012593716
3021319,0,46.81666666666666,-9.930134e-05
3023101,0,46.4,-6.377697e-05
3024883,0,46.46,-5.4188073e-05
3026665,0,45.96,-7.517636e-05
3028447,0,47.26,-3.951788e-05
3001718,15,46.8,106.69221
3003500,3,47.07,106.760574
3005282,5,48.59,106.771774
3007064,4,48.190000000000005,106.96985
3008846,33,47.79,107.24654
3010628,6,47.39,107.27034
3012410,4,47.65,107.25535
3014192,7,48.45,107.301605
3015974,2,47.24,107.27326
3017756,2,47.65,107.265015
3019538,4,47.233333333333334,107.256004
3021320,38,46.81666666666666,107.15874
3023102,2,46.4,107.11367
3024884,2,46.46,107.078964
3026666,2,45.96,107.01782
3028448,2,47.26,107.036316
3001719,0,46.8,3.679698
3003501,0,47.07,3.6781106
3005283,0,48.59,3.677619
3007065,0,48.190000000000005,3.6737897
3008847,0,47.79,3.6705241
3010629,0,47.39,3.6713667
3012411,0,47.65,3.6709237
3014193,0,48.45,3.6713538
3015975,0,47.24,3.6698225
3017757,0,47.65,3.6705143
3019539,0,47.233333333333334,3.6753547
3021321,0,46.81666666666666,3.6755474
3023103,0,46.4,3.663307
3024885,0,46.46,3.6597333
3026667,0,45.96,3.6593874
3028449,0,47.26,3.663162
3001720,32,46.8,515.54895
3003502,12,47.07,516.1542
3005284,15,48.59,516.6689
3007066,13,48.190000000000005,517.12146
3008848,18,47.79,518.3957
3010630,15,47.39,518.83295
3012412,13,47.65,519.0239
3014194,18,48.45,519.5785
3015976,13,47.24,519.43146
3017758,14,47.65,518.6194
3019540,17,47.233333333333334,518.5703
3021322,15,46.81666666666666,518.7004
3023104,19,46.4,519.16925
3024886,9,46.46,519.56964
3026668,14,45.96,518.0583
3028450,15,47.26,519.5193
3001721,98,46.8,177.1574
3003503,2,47.07,177.28102
3005285,3,48.59,177.3334
3007067,5,48.190000000000005,177.52922
3008849,5,47.79,177.77606
3010631,6,47.39,177.74657
3012413,6,47.65,177.7308
3014195,68,48.45,177.74986
3015977,2,47.24,177.7933
3017759,3,47.65,177.80853
3019541,2,47.233333333333334,177.87576
3021323,3,46.81666666666666,178.00453
3023105,2,46.4,177.99931
3024887,2,46.46,177.93462
3026669,64,45.96,177.98703
3028451,1,47.26,178.02258
3001722,18,46.8,100.44739
3003504,1,47.07,100.51279
3005286,22,48.59,100.59825
3007068,0,48.190000000000005,100.629234
3008850,1,47.79,100.66141
3010632,1,47.39,100.64967
3012414,1,47.65,100.69782
3014196,1,48.45,100.68753
3015978,1,47.24,100.69973
3017760,31,47.65,100.72628
3019542,1,47.233333333333334,100.72932
3021324,3,46.81666666666666,100.77126
3023106,0,46.4,100.74491
3024888,0,46.46,100.76337
3026670,1,45.96,100.74913
3028452,1,47.26,100.763115
3001723,1,46.8,248.65755
3003505,1,47.07,248.83315
3005287,1,48.59,249.05821
3007069,1,48.190000000000005,248.97308
3008851,1,47.79,249.21042
3010633,10,47.39,249.21371
3012415,0,47.65,249.14066
3014197,1,48.45,249.15656
3015979,1,47.24,249.11128
3017761,1,47.65,249.06851
3019543,1,47.233333333333334,248.95023
3021325,1,46.81666666666666,249.35025
3023107,8,46.4,249.60522
3024889,1,46.46,249.63321
3026671,1,45.96,249.37645
3028453,1,47.26,249.16481
3001724,1,46.8,32.02454
3003506,0,47.07,32.053192
3005288,0,48.59,32.044617
3007070,7,48.190000000000005,32.0214
3008852,0,47.79,32.06043
3010634,0,47.39,32.066036
3012416,0,47.65,32.07742
3014198,0,48.45,32.099747
3015980,0,47.24,32.08076
3017762,0,47.65,32.078125
3019544,6,47.233333333333334,32.095486
3021326,0,46.81666666666666,32.14235
3023108,0,46.4,32.158535
3024890,0,46.46,32.16009
3026672,1,45.96,32.118923
3028454,0,47.26,32.149796
3001725,94,46.8,1653.6752
3003507,50,47.07,1655.0364
3005289,49,48.59,1656.521
3007071,56,48.190000000000005,1657.6743
3008853,49,47.79,1659.3425
3010635,48,47.39,1660.2631
3012417,54,47.65,1660.74
3014199,47,48.45,1661.2413
3015981,48,47.24,1661.1842
3017763,43,47.65,1659.6937
3019545,54,47.233333333333334,1659.9684
3021327,49,46.81666666666666,1661.2809
3023109,45,46.4,1662.9801
3024891,40,46.46,1664.4722
3026673,53,45.96,1663.402
3028455,61,47.26,1665.3601
3001726,0,46.8,1.6525902
3003508,0,47.07,1.651761
3005290,0,48.59,1.6524658
3007072,0,48.190000000000005,1.6549094
3008854,3,47.79,1.6559861
3010636,0,47.39,1.6572626
3012418,0,47.65,1.6577547
3014200,0,48.45,1.6546823
3015982,0,47.24,1.6550581
3017764,0,47.65,1.6547823
3019546,0,47.233333333333334,1.6545517
3021328,1,46.81666666666666,1.6567585
3023110,0,46.4,1.6558197
3024892,0,46.46,1.6537406
3026674,0,45.96,1.6543869
3028456,0,47.26,1.6582264
3001727,0,46.8,0.4572693
3003509,0,47.07,0.45732668
3005291,0,48.59,0.4567188
3007073,0,48.190000000000005,0.45584396
3008855,0,47.79,0.45586297
3010637,0,47.39,0.45523855
3012419,0,47.65,0.45530996
3014201,0,48.45,0.4564978
3015983,0,47.24,0.4564064
3017765,0,47.65,0.45695737
3019547,0,47.233333333333334,0.45737076
3021329,0,46.81666666666666,0.45773596
3023111,0,46.4,0.458475
3024893,0,46.46,0.4594622
3026675,0,45.96,0.45963633
3028457,0,47.26,0.4584426
3001728,2,46.8,8.754067
3003510,0,47.07,8.759874
3005292,0,48.59,8.768626
3007074,0,48.190000000000005,8.778654
3008856,1,47.79,8.802362
3010638,0,47.39,8.820516
3012420,0,47.65,8.826813
3014202,0,48.45,8.828155
3015984,0,47.24,8.839286
3017766,1,47.65,8.849964
3019548,0,47.233333333333334,8.864066
3021330,1,46.81666666666666,8.857841
3023112,0,46.4,8.860732
3024894,0,46.46,8.865749
3026676,1,45.96,8.8601
3028458,0,47.26,8.86624
3001729,6,46.8,3.699341
3003511,0,47.07,3.6913018
3005293,0,48.59,3.676805
3007075,0,48.190000000000005,3.6777058
3008857,0,47.79,3.681172
3010639,0,47.39,3.6974597
3012421,0,47.65,3.6959813
3014203,0,48.45,3.6958869
3015985,0,47.24,3.7054017
3017767,0,47.65,3.7039938
3019549,0,47.233333333333334,3.6978605
3021331,0,46.81666666666666,3.7028735
3023113,0,46.4,3.7082617
3024895,0,46.46,3.7076952
3026677,0,45.96,3.7096076
3028459,0,47.26,3.7152042
3001730,0,46.8,0.15222149
3003512,0,47.07,0.15165827
3005294,0,48.59,0.15209033
3007076,0,48.190000000000005,0.15072103
3008858,0,47.79,0.15088728
3010640,0,47.39,0.15091588
3012422,0,47.65,0.14998658
3014204,0,48.45,0.14965743
3015986,0,47.24,0.14970492
3017768,0,47.65,0.14932275
3019550,0,47.233333333333334,0.14927508
3021332,0,46.81666666666666,0.14919573
3023114,0,46.4,0.14928478
3024896,0,46.46,0.14912994
3026678,0,45.96,0.14912407
3028460,0,47.26,0.1487407
3001731,14,46.8,92.82388
3003513,5,47.07,92.89936
3005295,3,48.59,92.81284
3007077,4,48.190000000000005,92.894325
3008859,3,47.79,92.998764
3010641,3,47.39,92.89564
3012423,7,47.65,92.79036
3014205,3,48.45,92.66115
3015987,4,47.24,92.58316
3017769,3,47.65,92.4534
3019551,6,47.233333333333334,92.42995
3021333,6,46.81666666666666,92.42997
3023115,4,46.4,92.28509
3024897,4,46.46,92.123
3026679,5,45.96,91.97277
3028461,5,47.26,91.86914
3001732,0,46.8,-0.0005099401
3003514,0,47.07,-0.0005008951
3005296,0,48.59,-0.00047498196
3007078,0,48.190000000000005,-0.00049943477
3008860,0,47.79,-0.0005034581
3010642,0,47.39,-0.00049514323
3012424,0,47.65,-0.0004702285
3014206,0,48.45,-0.0004428625
3015988,0,47.24,-0.0004229471
3017770,0,47.65,-0.00041639805
3019552,0,47.233333333333334,-0.0004131943
3021334,0,46.81666666666666,-0.00040955096
3023116,0,46.4,-0.0003784895
3024898,0,46.46,-0.00034768134
3026680,0,45.96,-0.00031610578
3028462,0,47.26,-0.00029805303
3001733,16,46.8,0.02087503
3003515,0,47.07,0.021024652
3005297,0,48.59,0.021096937
3007079,0,48.190000000000005,0.020827219
3008861,0,47.79,0.020836763
3010643,0,47.39,0.020924918
3012425,0,47.65,0.021121703
3014207,0,48.45,0.021313414
3015989,0,47.24,0.021487176
3017771,0,47.65,0.021527208
3019553,0,47.233333333333334,0.021577567
3021335,0,46.81666666666666,0.021637402
3023117,0,46.4,0.021884836
3024899,0,46.46,0.022122435
3026681,0,45.96,0.02235268
3028463,0,47.26,0.022507444
3001734,5,46.8,1.2300301
3003516,0,47.07,1.2263887
3005298,0,48.59,1.2276454
3007080,0,48.190000000000005,1.2277857
3008862,0,47.79,1.2271631
3010644,0,47.39,1.2258562
3012426,0,47.65,1.2224896
3014208,0,48.45,1.2210939
3015990,0,47.24,1.220081
3017772,0,47.65,1.218463
3019554,0,47.233333333333334,1.2177708
3021336,0,46.81666666666666,1.215381
3023118,0,46.4,1.213623
3024900,0,46.46,1.2115381
3026682,0,45.96,1.2092898
3028464,0,47.26,1.2063584
3001735,10,46.8,44.76187
3003517,1,47.07,44.99346
3005299,2,48.59,44.94798
3007081,3,48.190000000000005,44.716698
3008863,1,47.79,44.769863
3010645,2,47.39,44.896587
3012427,1,47.65,45.117336
3014209,1,48.45,45.284557
3015991,0,47.24,45.500553
3017773,1,47.65,45.66515
3019555,1,47.233333333333334,45.548798
3021337,1,46.81666666666666,45.399574
3023119,0,46.4,45.624245
3024901,0,46.46,45.645054
3026683,0,45.96,45.5569
3028465,0,47.26,45.70945
3001736,0,46.8,0.23621553
3003518,0,47.07,0.23570082
3005300,0,48.59,0.23449549
3007082,0,48.190000000000005,0.2328777
3008864,0,47.79,0.23489065
3010646,0,47.39,0.23335713
3012428,0,47.65,0.23325418
3014210,0,48.45,0.23310965
3015992,0,47.24,0.23300089
3017774,0,47.65,0.23290935
3019556,0,47.233333333333334,0.23275834
3021338,0,46.81666666666666,0.23266754
3023120,0,46.4,0.23246679
3024902,0,46.46,0.2325517
3026684,0,45.96,0.23238625
3028466,0,47.26,0.23981982
3001737,0,46.8,64.24557
3003519,18,47.07,64.362114
3005301,0,48.59,64.47444
3007083,0,48.190000000000005,64.56135
3008865,0,47.79,64.58483
3010647,0,47.39,64.597946
3012429,0,47.65,64.61621
3014211,0,48.45,64.60726
3015993,18,47.24,64.68648
3017775,0,47.65,64.651375
3019557,0,47.233333333333334,64.67712
3021339,0,46.81666666666666,64.716354
3023121,0,46.4,64.70874
3024903,0,46.46,64.729965
3026685,0,45.96,64.71595
3028467,17,47.26,64.68656
3001738,19,46.8,85.45405
3003520,5,47.07,85.56362
3005302,4,48.59,85.40059
3007084,7,48.190000000000005,85.465324
3008866,7,47.79,85.64306
3010648,5,47.39,85.73979
3012430,5,47.65,85.73051
3014212,6,48.45,85.680786
3015994,6,47.24,85.59169
3017776,5,47.65,85.72057
3019558,7,47.233333333333334,85.69349
3021340,7,46.81666666666666,85.65483
3023122,7,46.4,85.62125
3024904,5,46.46,85.60402
3026686,6,45.96,85.54639
3028468,5,47.26,85.54302
3001739,0,46.8,0.5019814
3003521,0,47.07,0.50155836
3005303,0,48.59,0.50122106
3007085,0,48.190000000000005,0.50136817
3008867,0,47.79,0.5017061
3010649,0,47.39,0.5016524
3012431,0,47.65,0.50139385
3014213,0,48.45,0.500772
3015995,0,47.24,0.5008852
3017777,0,47.65,0.5009065
3019559,0,47.233333333333334,0.50089854
3021341,0,46.81666666666666,0.5004483
3023123,0,46.4,0.5006188
3024905,0,46.46,0.50075334
3026687,0,45.96,0.5007601
3028469,0,47.26,0.5016852
3001740,0,46.8,1.4348338
3003522,0,47.07,1.4364556
3005304,0,48.59,1.4368261
3007086,0,48.190000000000005,1.437077
3008868,0,47.79,1.438733
3010650,0,47.39,1.4410927
3012432,0,47.65,1.4404484
3014214,0,48.45,1.4398215
3015996,0,47.24,1.4413685
3017778,0,47.65,1.4408609
3019560,0,47.233333333333334,1.4407775
3021342,0,46.81666666666666,1.4395263
3023124,0,46.4,1.4402225
3024906,0,46.46,1.4408653
3026688,0,45.96,1.4408536
3028470,0,47.26,1.4445597
3001741,0,46.8,58.954277
3003523,0,47.07,58.981167
3005305,8,48.59,58.96387
3007087,0,48.190000000000005,58.970238
3008869,0,47.79,58.99539
3010651,0,47.39,58.982704
3012433,0,47.65,58.97769
3014215,0,48.45,58.968235
3015997,0,47.24,58.946636
3017779,6,47.65,58.959034
3019561,0,47.233333333333334,58.977
3021343,0,46.81666666666666,58.95711
3023125,0,46.4,58.93347
3024907,0,46.46,58.90342
3026689,0,45.96,58.90596
3028471,0,47.26,58.971394
3001742,0,46.8,11.241525
3003524,0,47.07,11.237408
3005306,0,48.59,11.251106
3007088,0,48.190000000000005,11.261232
3008870,0,47.79,11.266871
3010652,0,47.39,11.265366
3012434,0,47.65,11.271847
3014216,0,48.45,11.260471
3015998,0,47.24,11.260342
3017780,0,47.65,11.254482
3019562,0,47.233333333333334,11.249246
3021344,0,46.81666666666666,11.249498
3023126,0,46.4,11.2439575
3024908,0,46.46,11.258312
3026690,0,45.96,11.254551
3028472,0,47.26,11.252042
3001743,225,46.8,207.80537
3003525,0,47.07,207.7425
3005307,1,48.59,207.87047
3007089,1,48.190000000000005,207.95168
3008871,1,47.79,208.0821
3010653,1,47.39,208.0035
3012435,63,47.65,208.0849
3014217,1,48.45,207.84337
3015999,1,47.24,207.71515
3017781,1,47.65,207.55893
3019563,1,47.233333333333334,207.4049
3021345,1,46.81666666666666,207.34344
3023127,1,46.4,207.05418
3024909,61,46.46,207.21887
3026691,1,45.96,207.10223
3028473,0,47.26,207.07622
3001744,14,46.8,0.071288966
3003526,0,47.07,0.07694125
3005308,0,48.59,0.0770419
3007090,0,48.190000000000005,0.0795246
3008872,0,47.79,0.08265181
3010654,0,47.39,0.08476428
3012436,0,47.65,0.086941496
3014218,0,48.45,0.087503016
3016000,0,47.24,0.08936239
3017782,0,47.65,0.0897956
3019564,0,47.233333333333334,0.09024646
3021346,0,46.81666666666666,0.092474885
3023128,0,46.4,0.09590699
3024910,0,46.46,0.10029968
3026692,0,45.96,0.098595105
3028474,0,47.26,0.09931084
3001745,0,46.8,1.1961591
3003527,0,47.07,1.1976061
3005309,0,48.59,1.2009491
3007091,0,48.190000000000005,1.2026283
3008873,0,47.79,1.2040802
3010655,0,47.39,1.2069018
3012437,0,47.65,1.2077084
3014219,0,48.45,1.2087166
3016001,0,47.24,1.2070491
3017783,0,47.65,1.2066715
3019565,1,47.233333333333334,1.2106986
3021347,0,46.81666666666666,1.2106369
3023129,0,46.4,1.2118913
3024911,0,46.46,1.2121825
3026693,0,45.96,1.2139652
3028475,0,47.26,1.2132932
3001746,0,46.8,7.8674965
3003528,0,47.07,7.880708
3005310,0,48.59,7.8894734
3007092,0,48.190000000000005,7.905331
3008874,0,47.79,7.9205236
3010656,0,47.39,7.9225893
3012438,0,47.65,7.934519
3014220,0,48.45,7.940158
3016002,0,47.24,7.946383
3017784,0,47.65,7.9502444
3019566,0,47.233333333333334,7.9553404
3021348,0,46.81666666666666,7.9515505
3023130,0,46.4,7.9515343
3024912,0,46.46,7.954551
3026694,0,45.96,7.9556737
3028476,7,47.26,7.9562635
3001747,0,46.8,0.08772824
3003529,0,47.07,0.088508494
3005311,0,48.59,0.08902127
3007093,0,48.190000000000005,0.089924864
3008875,0,47.79,0.08986875
3010657,0,47.39,0.090157576
3012439,0,47.65,0.090254195
3014221,0,48.45,0.09019972
3016003,0,47.24,0.090201855
3017785,0,47.65,0.08997898
3019567,0,47.233333333333334,0.09041869
3021349,0,46.81666666666666,0.09138085
3023131,0,46.4,0.09178541
3024913,0,46.46,0.09148493
3026695,0,45.96,0.091559246
3028477,0,47.26,0.0920278
3001748,2,46.8,1.3917673
3003530,1,47.07,1.4007772
3005312,0,48.59,1.4034413
3007094,0,48.190000000000005,1.4140679
3008876,0,47.79,1.4123107
3010658,0,47.39,1.4085506
3012440,0,47.65,1.4071724
3014222,0,48.45,1.4033929
3016004,0,47.24,1.4024689
3017786,1,47.65,1.3976707
3019568,0,47.233333333333334,1.3983283
3021350,0,46.81666666666666,1.4064474
3023132,0,46.4,1.409034
3024914,0,46.46,1.4047511
3026696,0,45.96,1.3996297
3028478,1,47.26,1.4026468
3001749,40,46.8,1925.0079
3003531,20,47.07,1925.4738
3005313,18,48.59,1926.1202
3007095,22,48.190000000000005,1929.3057
3008877,24,47.79,1930.3276
3010659,24,47.39,1931.0825
3012441,21,47.65,1929.4938
3014223,19,48.45,1927.3081
3016005,20,47.24,1924.6506
3017787,21,47.65,1921.203
3019569,22,47.233333333333334,1921.1277
3021351,21,46.81666666666666,1924.614
3023133,22,46.4,1922.7982
3024915,21,46.46,1917.46
3026697,24,45.96,1913.6747
3028479,258,47.26,1911.7952
3001750,0,46.8,-0.00023942441
3003532,0,47.07,-0.00026786327
3005314,0,48.59,-0.00026594847
3007096,0,48.190000000000005,-0.0002843365
3008878,0,47.79,-0.00031443685
3010660,0,47.39,-0.0003124997
3012442,0,47.65,-0.00031334162
3014224,0,48.45,-0.00034178048
3016006,0,47.24,-0.00034862757
3017788,0,47.65,-0.0003683865
3019570,0,47.233333333333334,-0.00037119538
3021352,0,46.81666666666666,-0.0003638789
3023134,0,46.4,-0.00038772076
3024916,0,46.46,-0.0004325211
3026698,0,45.96,-0.00042822212
3028480,0,47.26,-0.00042542815
3001751,15,46.8,256.13434
3003533,11,47.07,256.28287
3005315,10,48.59,256.3746
3007097,7,48.190000000000005,256.59088
3008879,44,47.79,256.78336
3010661,10,47.39,257.12363
3012443,10,47.65,257.11035
3014225,9,48.45,257.179
3016007,3,47.24,256.98917
3017789,4,47.65,256.88516
3019571,3,47.233333333333334,257.01666
3021353,45,46.81666666666666,257.23077
3023135,3,46.4,257.1497
3024917,3,46.46,256.95074
3026699,1,45.96,256.83868
3028481,46,47.26,256.60583
3001752,0,46.8,6.998246
3003534,0,47.07,6.992109
3005316,0,48.59,7.039056
3007098,0,48.190000000000005,7.0367804
3008880,0,47.79,7.0280647
3010662,0,47.39,6.98999
3012444,0,47.65,7.0091414
3014226,0,48.45,6.997885
3016008,0,47.24,7.0423946
3017790,0,47.65,7.0985756
3019572,0,47.233333333333334,7.118047
3021354,0,46.81666666666666,7.0939817
3023136,0,46.4,7.1257977
3024918,0,46.46,7.0780506
3026700,0,45.96,7.057275
3028482,7,47.26,7.0584035
3001753,28,46.8,1001.6619
3003535,12,47.07,1002.4289
3005317,12,48.59,1002.74316
3007099,18,48.190000000000005,1003.7256
3008881,17,47.79,1004.8515
3010663,15,47.39,1006.29083
3012445,17,47.65,1006.1904
3014227,14,48.45,1006.9385
3016009,16,47.24,1006.3892
3017791,15,47.65,1005.9039
3019573,15,47.233333333333334,1006.5541
3021355,18,46.81666666666666,1007.3801
3023137,17,46.4,1006.77466
3024919,18,46.46,1008.088
